"0","library(mapsf) #sert à afficher la carte"
"0","library(sf) #pour tout ce qui est relatif à l'affiche de carte"
"0",""
"0","#1er carte"
"0",""
"0","dep <- st_read(""lot46.gpkg"", layer = ""departement"", quiet = TRUE) #Lit le fichier qui contient les données de la carte"
"0",""
"0","num_dep <- substr(donnees$code_insee_commune, 1, 2) # récupère les deux premières lettres du code INSEE"
"0",""
"0",""
"0","tab_charge <- table(num_dep); tab_charge; # fournit le nombre de bornes par région"
"1","num_dep
"
"1","  00 "
"1","  01 "
"1","  02 "
"1","  03 "
"1","  04 "
"1","  05 "
"1","  06 "
"1","  07 "
"1","  08 "
"1","  09 "
"1","  10 "
"1","  11 "
"1","  12 "
"1","  13 "
"1","  14 "
"1","  15 "
"1","  16 "
"1","  17 "
"1","  18 "
"1","  19 "
"1","  21 "
"1","  22 "
"1","  23 "
"1","  24 "
"1","
"
"1","   4 "
"1","1363 "
"1"," 960 "
"1"," 606 "
"1"," 305 "
"1"," 232 "
"1","2971 "
"1"," 236 "
"1"," 269 "
"1"," 249 "
"1"," 561 "
"1"," 942 "
"1"," 522 "
"1","3900 "
"1","1412 "
"1"," 178 "
"1"," 613 "
"1"," 829 "
"1"," 744 "
"1"," 527 "
"1","1477 "
"1","1204 "
"1"," 187 "
"1"," 442 "
"1","
"
"1","  25 "
"1","  26 "
"1","  27 "
"1","  28 "
"1","  29 "
"1","  2A "
"1","  2B "
"1","  30 "
"1","  31 "
"1","  32 "
"1","  33 "
"1","  34 "
"1","  35 "
"1","  36 "
"1","  37 "
"1","  38 "
"1","  39 "
"1","  40 "
"1","  41 "
"1","  42 "
"1","  43 "
"1","  44 "
"1","  45 "
"1","  46 "
"1","
"
"1"," 656 "
"1","1746 "
"1","1326 "
"1"," 798 "
"1","1404 "
"1"," 198 "
"1"," 139 "
"1","1506 "
"1","2970 "
"1"," 215 "
"1","4215 "
"1","2967 "
"1","1631 "
"1"," 407 "
"1"," 787 "
"1","2064 "
"1"," 325 "
"1"," 900 "
"1"," 548 "
"1","1311 "
"1"," 105 "
"1","2458 "
"1"," 974 "
"1"," 109 "
"1","
"
"1","  47 "
"1","  48 "
"1","  49 "
"1","  50 "
"1","  51 "
"1","  52 "
"1","  53 "
"1","  54 "
"1","  55 "
"1","  56 "
"1","  57 "
"1","  58 "
"1","  59 "
"1","  60 "
"1","  61 "
"1","  62 "
"1","  63 "
"1","  64 "
"1","  65 "
"1","  66 "
"1","  67 "
"1","  68 "
"1","  69 "
"1","  70 "
"1","
"
"1"," 477 "
"1"," 176 "
"1","1767 "
"1","1845 "
"1","1152 "
"1"," 404 "
"1"," 374 "
"1","1653 "
"1"," 175 "
"1","1447 "
"1","1853 "
"1"," 265 "
"1","6034 "
"1","1622 "
"1"," 270 "
"1","3152 "
"1","1738 "
"1","1076 "
"1"," 411 "
"1","1052 "
"1","1897 "
"1","1212 "
"1","3318 "
"1"," 173 "
"1","
"
"1","  71 "
"1","  72 "
"1","  73 "
"1","  74 "
"1","  75 "
"1","  76 "
"1","  77 "
"1","  78 "
"1","  79 "
"1","  80 "
"1","  81 "
"1","  82 "
"1","  83 "
"1","  84 "
"1","  85 "
"1","  86 "
"1","  87 "
"1","  88 "
"1","  89 "
"1","  90 "
"1","  91 "
"1","  92 "
"1","  93 "
"1","  94 "
"1","
"
"1","1159 "
"1"," 838 "
"1","1138 "
"1","1287 "
"1","6346 "
"1","2723 "
"1","3174 "
"1","2842 "
"1"," 639 "
"1"," 897 "
"1","1448 "
"1"," 539 "
"1","1516 "
"1","1089 "
"1"," 979 "
"1","2047 "
"1"," 750 "
"1"," 770 "
"1"," 678 "
"1"," 235 "
"1","2260 "
"1","2952 "
"1","1856 "
"1","2357 "
"1","
"
"1","  95 "
"1","
"
"1","1779 "
"1","
"
"0","charges <- c()"
"0",""
"0","for (d in dep$INSEE_DEP){"
"0","  charges <- c(charges, unname(tab_charge[d])) #uname -> permet d'avoir uniquement le nombre de bornes sans le numéro du département associé"
"0","}"
"0",""
"0","dep$charge_total <- charges #ajout du nouveau paramètre à la carte"
"0",""
"0","mf_map(x = dep, var = ""charge_total"", type = ""choro"") # affiche la Carte choroplèthe en fonction du nombre de bornes par département"
