"0","#setwd(""/Users/voldrogo/Documents/Big-Data-Projet"")"
"0","# Calcule r de Pearson et génère un nuage de points avec droite de régression"
"0","nuage_points <- function(data, x, y, titre, fichier) {"
"0","  d <- data %>% filter(!is.na(.data[[x]]) & !is.na(.data[[y]]))"
"0","  r <- round(cor(d[[x]], d[[y]], method = ""pearson""), 3)"
"0",""
"0","  p <- ggplot(d, aes(x = .data[[x]], y = .data[[y]])) +"
"0","    geom_jitter(alpha = 0.15, color = ""#264653"", size = 0.8, width = 0.5, height = 0.3) +"
"0","    geom_smooth(method = ""lm"", color = ""red"", se = FALSE, linewidth = 1) +"
"0","    labs(title    = titre,"
"0","         subtitle = paste0(""r = "", r, ""  |  n = "", nrow(d), "" bornes""),"
"0","         x = x, y = y) +"
"0","    theme_classic(base_size = 12)"
"0",""
"0","  ggsave(paste0(""output/"", fichier), p, width = 9, height = 6, dpi = 150)"
"0","  cat(""r ="", r, ""→ output/"", fichier, ""\n"")"
"0","}"
"0",""
"0","nuage_points(donnees, ""nbre_pdc"", ""puissance_nominale"","
"0","             ""Nombre de PDC vs Puissance nominale"", ""F4_biv_pdc_puissance.png"")"
"1","r ="
"1"," "
"1","0.068"
"1"," "
"1","→ output/"
"1"," "
"1","F4_biv_pdc_puissance.png"
"1"," "
"1","
"
"0","nuage_points(donnees, ""consolidated_latitude"", ""nbre_pdc"","
"0","             ""Latitude vs Nombre de PDC"", ""F4_biv_lat_pdc.png"")"
"1","r ="
"1"," "
"1","-0.019"
"1"," "
"1","→ output/"
"1"," "
"1","F4_biv_lat_pdc.png"
"1"," "
"1","
"
"0","nuage_points(donnees, ""consolidated_latitude"", ""puissance_nominale"","
"0","             ""Latitude vs Puissance nominale"", ""F4_biv_lat_puissance.png"")"
"1","r ="
"1"," "
"1","-0.004"
"1"," "
"1","→ output/"
"1"," "
"1","F4_biv_lat_puissance.png"
"1"," "
"1","
"
"0","nuage_points(donnees, ""consolidated_longitude"", ""nbre_pdc"","
"0","             ""Longitude vs Nombre de PDC"", ""F4_biv_lon_pdc.png"")"
"1","r ="
"1"," "
"1","0.008"
"1"," "
"1","→ output/"
"1"," "
"1","F4_biv_lon_pdc.png"
"1"," "
"1","
"
